Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m)
1692672373,2.5342465753424657,0.9863013698630136,0.0136986301369863,2.91406,2.91406,58,58,13.5,0.18493150684931506,230,180,6.7,727.32,727.32
1692672374,2.5342465753424657,0.9863013698630136,0.0136986301369863,2.91797,2.91797,60,60,13.5,0.18493150684931506,230,180,6.7,727.12,727.12
1692672375,2.547945205479452,0.9863013698630136,0.0136986301369863,2.92578,2.92578,63,63,13.625,0.18664383561643835,228,180,6.8,726.77,726.77
1692672376,2.5753424657534247,0.9863013698630136,0.0136986301369863,2.92188,2.92188,65,65,13.75,0.18835616438356165,228,180,6.8,726.62,726.62
1692672377,2.6027397260273974,0.9863013698630136,0.0136986301369863,2.89453,2.89453,69,69,13.625,0.18664383561643835,230,180,6.8,726.28,726.28
1692672378,2.6027397260273974,0.9863013698630136,0.0136986301369863,2.88672,2.88672,71,71,13.75,0.18835616438356165,228,180,6.8,726.12,726.12
1692672379,2.6164383561643834,0.9863013698630136,0.0136986301369863,2.875,2.875,75,75,13.625,0.18664383561643835,230,180,6.8,725.79,725.79
1692672380,2.6027397260273974,0.9863013698630136,0.0136986301369863,2.86719,2.86719,77,77,13.75,0.18835616438356165,230,178,6.8,725.63,725.63
1692672381,2.6027397260273974,0.9863013698630136,0.0136986301369863,2.85938,2.85938,81,81,13.5,0.18493150684931506,232,178,6.8,725.31,725.31
1692672382,2.6164383561643834,0.9863013698630136,0.0136986301369863,2.84766,2.84766,83,83,13.5,0.18493150684931506,232,178,6.8,725.18,725.18
1692672383,2.6027397260273974,0.9863013698630136,0.0136986301369863,2.83984,2.83984,86,86,13.5,0.18493150684931506,232,180,6.7,724.92,724.92
1692672384,2.589041095890411,0.9726027397260274,0.0136986301369863,2.83984,2.83984,88,88,13.625,0.18664383561643835,232,180,6.7,724.81,724.81
1692672385,2.5753424657534247,0.9726027397260274,0.0136986301369863,2.82422,2.82422,92,92,13.75,0.18835616438356165,232,180,6.6,724.62,724.62
1692672386,2.5753424657534247,0.9726027397260274,0.0136986301369863,2.8125,2.8125,94,94,13.625,0.18664383561643835,232,180,6.6,724.51,724.51
1692672387,2.5753424657534247,0.958904109589041,0.0136986301369863,2.80078,2.80078,97,97,14,0.1917808219178082,230,182,6.5,724.29,724.29
1692672388,2.5753424657534247,0.958904109589041,0.0136986301369863,2.79688,2.79688,99,99,14.125,0.1934931506849315,230,182,6.5,724.17,724.17
1692672389,2.6027397260273974,0.958904109589041,0,2.8125,2.8125,103,103,14.25,0.1952054794520548,228,182,6.6,723.97,723.97
1692672390,2.6301369863013697,0.958904109589041,0,2.83203,2.83203,105,105,14.375,0.1969178082191781,226,182,6.6,723.86,723.86
1692672391,2.671232876712329,0.958904109589041,0,2.85938,2.85938,109,109,14.625,0.20034246575342465,224,182,6.7,723.67,723.67
1692672392,2.684931506849315,0.958904109589041,0,2.86328,2.86328,111,111,14.625,0.20034246575342465,222,182,6.7,723.58,723.58
1692672393,2.7260273972602738,0.958904109589041,0,2.88672,2.88672,115,115,14.625,0.20034246575342465,222,182,6.8,723.43,723.43
1692672394,2.7260273972602738,0.958904109589041,0,2.89453,2.89453,116,116,14.625,0.20034246575342465,222,182,6.8,723.33,723.33
1692672395,2.6986301369863015,0.958904109589041,0,2.88672,2.88672,120,120,14.625,0.20034246575342465,222,182,6.8,723.11,723.11
1692672396,2.6986301369863015,0.958904109589041,0,2.87891,2.87891,122,122,14.5,0.19863013698630136,222,182,6.8,723.02,723.02
1692672397,2.6986301369863015,0.9726027397260274,0,2.87891,2.87891,126,126,14.5,0.19863013698630136,224,180,6.9,722.81,722.81
1692672398,2.6986301369863015,0.9726027397260274,0,2.88281,2.88281,128,128,14.375,0.1969178082191781,224,180,7,722.71,722.71
1692672399,2.712328767123288,0.9726027397260274,0,2.91016,2.91016,132,132,14.375,0.1969178082191781,222,180,7,722.56,722.56
1692672400,2.712328767123288,0.9726027397260274,0,2.93359,2.93359,134,134,14.375,0.1969178082191781,222,180,7,722.5,722.5
1692672401,2.767123287671233,0.9863013698630136,0,2.96484,2.96484,138,138,14.375,0.1969178082191781,220,180,7.1,722.37,722.37
1692672402,2.780821917808219,0.9863013698630136,0,2.98047,2.98047,140,140,14.5,0.19863013698630136,220,180,7.1,722.3,722.3
1692672403,2.808219178082192,0.9863013698630136,0,3.00391,3.00391,144,144,14.625,0.20034246575342465,218,180,7.1,722.12,722.12
1692672404,2.8219178082191783,0.9863013698630136,0,2.99609,2.99609,146,146,14.75,0.20205479452054795,218,180,7.1,722.02,722.02
1692672405,2.808219178082192,0.9726027397260274,0,2.98438,2.98438,150,150,14.875,0.20376712328767124,218,182,7.1,721.81,721.81
1692672406,2.7945205479452055,0.9726027397260274,0,2.95703,2.95703,152,152,14.875,0.20376712328767124,218,182,7.1,721.72,721.72
1692672407,2.780821917808219,0.958904109589041,0.0136986301369863,2.93359,2.93359,156,156,14.875,0.20376712328767124,218,182,6.9,721.54,721.54
1692672408,2.780821917808219,0.958904109589041,0.0136986301369863,2.92578,2.92578,157,157,14.875,0.20376712328767124,218,182,6.9,721.48,721.48
1692672409,2.780821917808219,0.958904109589041,0.0136986301369863,2.90625,2.90625,161,161,15,0.2054794520547945,218,182,6.8,721.38,721.38
1692672410,2.7534246575342465,0.9452054794520548,0.0136986301369863,2.90234,2.90234,165,165,14.875,0.20376712328767124,220,184,6.6,721.26,721.26
1692672411,2.767123287671233,0.9452054794520548,0.0136986301369863,2.89844,2.89844,167,167,14.75,0.20205479452054795,220,184,6.6,721.19,721.19
1692672412,2.767123287671233,0.958904109589041,0.0136986301369863,2.86719,2.86719,171,171,14.75,0.20205479452054795,220,182,6.6,721.06,721.06
1692672413,2.7534246575342465,0.958904109589041,0.0136986301369863,2.83984,2.83984,172,172,14.75,0.20205479452054795,222,182,6.7,721,721
1692672414,2.780821917808219,0.958904109589041,0.0273972602739726,2.8125,2.8125,176,176,14.625,0.20034246575342465,224,182,6.7,720.86,720.86
1692672415,2.7945205479452055,0.958904109589041,0.0273972602739726,2.80078,2.80078,178,178,14.75,0.20205479452054795,224,180,6.8,720.79,720.79
1692672416,2.8219178082191783,0.9452054794520548,0.0273972602739726,2.78906,2.78906,182,182,14.75,0.20205479452054795,226,182,6.7,720.69,720.69
1692672417,2.8493150684931505,0.958904109589041,0.0273972602739726,2.78516,2.78516,184,184,14.75,0.20205479452054795,226,180,6.8,720.64,720.64
1692672418,2.863013698630137,0.9452054794520548,0.0273972602739726,2.78906,2.78906,187,187,14.75,0.20205479452054795,224,180,6.7,720.54,720.54
1692672419,2.904109589041096,0.9452054794520548,0.0273972602739726,2.80078,2.80078,189,189,14.875,0.20376712328767124,224,180,6.8,720.49,720.49
1692672420,2.9726027397260273,0.958904109589041,0.0273972602739726,2.82422,2.82422,193,193,15.125,0.2071917808219178,222,182,6.8,720.4,720.4
1692672421,2.9863013698630136,0.9452054794520548,0.0136986301369863,2.85156,2.85156,195,195,15,0.2054794520547945,220,182,6.8,720.38,720.38
1692672422,3.0273972602739727,0.958904109589041,0.0136986301369863,2.875,2.875,199,199,15.25,0.2089041095890411,218,182,6.9,720.34,720.34
1692672423,3.0273972602739727,0.958904109589041,0.0136986301369863,2.88672,2.88672,201,201,15.25,0.2089041095890411,218,182,6.9,720.32,720.32
1692672424,3.0547945205479454,0.958904109589041,0.0136986301369863,2.91797,2.91797,205,205,15.25,0.2089041095890411,216,182,7,720.28,720.28
1692672425,3.0547945205479454,0.958904109589041,0.0136986301369863,2.92969,2.92969,207,207,15.25,0.2089041095890411,214,182,7,720.26,720.26
1692672426,3.0547945205479454,0.958904109589041,0.0136986301369863,2.94141,2.94141,211,211,15.125,0.2071917808219178,216,182,7,720.23,720.23
1692672427,3.0547945205479454,0.958904109589041,0.0136986301369863,2.95313,2.95313,213,213,15.25,0.2089041095890411,214,182,7.1,720.22,720.22
1692672428,3.041095890410959,0.9726027397260274,0.0136986301369863,2.9375,2.9375,216,216,15,0.2054794520547945,216,180,7.2,720.19,720.19
1692672429,3.0273972602739727,0.9726027397260274,0.0136986301369863,2.92578,2.92578,218,218,15.125,0.2071917808219178,216,180,7.2,720.17,720.17
1692672430,3.0136986301369864,0.9726027397260274,0.0136986301369863,2.90625,2.90625,222,222,15.125,0.2071917808219178,216,178,7.3,720.15,720.15
1692672431,3,0.9863013698630136,0.0136986301369863,2.88672,2.88672,224,224,15.125,0.2071917808219178,218,178,7.3,720.15,720.15
1692672432,2.9863013698630136,0.9863013698630136,0.0136986301369863,2.87109,2.87109,226,226,15,0.2054794520547945,220,178,7.3,720.16,720.16
1692672433,2.9726027397260273,0.9726027397260274,0.0136986301369863,2.87109,2.87109,230,230,14.875,0.20376712328767124,220,178,7.2,720.16,720.16
1692672434,2.9726027397260273,0.9726027397260274,0.0136986301369863,2.87109,2.87109,232,232,14.875,0.20376712328767124,220,178,7.3,720.15,720.15
1692672435,3.0136986301369864,0.9863013698630136,0.0136986301369863,2.89453,2.89453,236,236,15,0.2054794520547945,218,178,7.2,720.08,720.08
1692672436,3.0136986301369864,0.9726027397260274,0.0136986301369863,2.91797,2.91797,238,238,15.125,0.2071917808219178,218,180,7.2,720.04,720.04
1692672437,3.0136986301369864,0.9726027397260274,0.0136986301369863,2.93359,2.93359,242,242,15,0.2054794520547945,216,180,7.1,719.97,719.97
1692672438,3.0273972602739727,0.9726027397260274,0.0136986301369863,2.94922,2.94922,244,244,15,0.2054794520547945,216,180,7,719.93,719.93
1692672439,3.0273972602739727,0.9726027397260274,0.0136986301369863,2.94922,2.94922,248,248,15.125,0.2071917808219178,216,180,7.1,719.84,719.84
1692672440,3.0273972602739727,0.9726027397260274,0.0136986301369863,2.94531,2.94531,250,250,15.125,0.2071917808219178,216,180,7.1,719.8,719.8
1692672441,3,0.9726027397260274,0.0136986301369863,2.92578,2.92578,253,253,15.125,0.2071917808219178,218,180,7,719.74,719.74
1692672442,2.9863013698630136,0.958904109589041,0.0136986301369863,2.91797,2.91797,255,255,15.125,0.2071917808219178,218,180,7,719.7,719.7
1692672443,2.9863013698630136,0.9726027397260274,0.0136986301369863,2.89453,2.89453,259,259,14.875,0.20376712328767124,220,180,7,719.6,719.6
1692672444,2.9726027397260273,0.9726027397260274,0.0136986301369863,2.89063,2.89063,261,261,15,0.2054794520547945,220,180,7,719.56,719.56
1692672445,2.958904109589041,0.9726027397260274,0.0136986301369863,2.88672,2.88672,265,265,15.125,0.2071917808219178,218,180,7.1,719.48,719.48
1692672446,2.958904109589041,0.9726027397260274,0.0136986301369863,2.89844,2.89844,267,267,15,0.2054794520547945,218,180,7.1,719.44,719.44
1692672447,2.9452054794520546,0.9863013698630136,0.0136986301369863,2.89844,2.89844,271,271,15,0.2054794520547945,218,178,7.2,719.35,719.35
1692672448,2.9315068493150687,0.9863013698630136,0.0136986301369863,2.91406,2.91406,273,273,14.875,0.20376712328767124,218,178,7.3,719.32,719.32
1692672449,2.8904109589041096,0.9863013698630136,0.0136986301369863,2.91016,2.91016,277,277,15.125,0.2071917808219178,218,178,7.3,719.23,719.23
1692672450,2.8904109589041096,0.9863013698630136,0.0136986301369863,2.92969,2.92969,279,279,15.125,0.2071917808219178,216,178,7.3,719.15,719.15
1692672451,2.904109589041096,0.9863013698630136,0.0136986301369863,2.95703,2.95703,283,283,15.25,0.2089041095890411,214,178,7.5,718.99,718.99
1692672452,2.9178082191780823,0.9863013698630136,0.0136986301369863,2.97266,2.97266,285,285,15.5,0.21232876712328766,212,178,7.6,718.91,718.91
1692672453,2.9452054794520546,1,0.0136986301369863,3.00391,3.00391,289,289,15.5,0.21232876712328766,210,178,7.6,718.74,718.74
1692672454,2.9452054794520546,1,0.0136986301369863,3.00781,3.00781,291,291,15.875,0.21746575342465754,210,178,7.7,718.66,718.66
1692672455,2.9452054794520546,1,0.0136986301369863,2.99609,2.99609,295,295,15.875,0.21746575342465754,210,178,7.7,718.55,718.55
1692672456,2.904109589041096,0.9863013698630136,0.0136986301369863,2.99219,2.99219,297,297,15.625,0.21404109589041095,212,178,7.5,718.5,718.5
1692672457,2.8493150684931505,0.9863013698630136,0.0136986301369863,2.94531,2.94531,301,301,15.5,0.21232876712328766,214,178,7.4,718.39,718.39
1692672458,2.8493150684931505,0.9863013698630136,0.0136986301369863,2.92188,2.92188,303,303,15.375,0.2106164383561644,216,178,7.4,718.32,718.32
1692672459,2.8219178082191783,0.9726027397260274,0.0136986301369863,2.89844,2.89844,307,307,15.5,0.21232876712328766,216,178,7.3,718.19,718.19
1692672460,2.808219178082192,0.958904109589041,0.0136986301369863,2.88672,2.88672,309,309,15.375,0.2106164383561644,216,180,7.2,718.13,718.13
1692672461,2.7945205479452055,0.958904109589041,0.0136986301369863,2.86328,2.86328,313,313,15.375,0.2106164383561644,218,178,7.2,718.01,718.01
1692672462,2.808219178082192,0.958904109589041,0.0136986301369863,2.86328,2.86328,314,314,15.125,0.2071917808219178,220,180,7.1,717.94,717.94
1692672463,2.8493150684931505,0.958904109589041,0.0136986301369863,2.87109,2.87109,318,318,15.25,0.2089041095890411,218,178,7.1,717.84,717.84
1692672464,2.8767123287671232,0.958904109589041,0.0136986301369863,2.87891,2.87891,320,320,15.5,0.21232876712328766,216,178,7.2,717.8,717.8
1692672465,2.904109589041096,0.958904109589041,0.0136986301369863,2.89453,2.89453,324,324,15.625,0.21404109589041095,214,178,7.4,717.71,717.71
1692672466,2.9178082191780823,0.958904109589041,0.0136986301369863,2.89844,2.89844,326,326,15.5,0.21232876712328766,214,178,7.4,717.65,717.65
1692672467,2.9452054794520546,0.9726027397260274,0.0136986301369863,2.91016,2.91016,330,330,15.375,0.2106164383561644,216,178,7.5,717.56,717.56
1692672468,2.9863013698630136,0.9726027397260274,0.0136986301369863,2.92578,2.92578,332,332,15.375,0.2106164383561644,214,178,7.5,717.52,717.52
1692672469,2.9726027397260273,0.9726027397260274,0,2.93359,2.93359,334,334,15.375,0.2106164383561644,214,178,7.5,717.47,717.47
1692672470,2.958904109589041,0.9863013698630136,0,2.94531,2.94531,338,338,15.375,0.2106164383561644,214,178,7.4,717.34,717.34
1692672471,2.9315068493150687,0.9726027397260274,0,2.94141,2.94141,342,342,15,0.2054794520547945,218,178,7.3,717.25,717.25
1692672472,2.904109589041096,0.9726027397260274,0,2.92969,2.92969,344,344,15,0.2054794520547945,218,178,7.3,717.19,717.19
1692672473,2.904109589041096,0.9863013698630136,0,2.92188,2.92188,346,346,14.875,0.20376712328767124,218,178,7.2,717.14,717.14
1692672474,2.8767123287671232,0.9726027397260274,0,2.90625,2.90625,350,350,14.875,0.20376712328767124,220,178,7.2,717.08,717.08
1692672475,2.8767123287671232,0.9726027397260274,0,2.89844,2.89844,352,352,14.875,0.20376712328767124,220,178,7.2,717.07,717.07
1692672476,2.8904109589041096,0.958904109589041,0,2.89063,2.89063,356,356,15.125,0.2071917808219178,218,178,7.2,717.06,717.06
1692672477,2.904109589041096,0.958904109589041,0,2.87891,2.87891,358,358,15,0.2054794520547945,220,178,7.2,717.05,717.05
1692672478,2.9452054794520546,0.958904109589041,0,2.85547,2.85547,361,361,15.25,0.2089041095890411,218,178,7.2,717.07,717.07
1692672479,2.9726027397260273,0.958904109589041,0,2.83984,2.83984,363,363,15,0.2054794520547945,220,178,7.1,717.08,717.08
1692672480,3,0.958904109589041,0,2.82031,2.82031,367,367,15,0.2054794520547945,222,178,7.1,717.11,717.11
1692672481,3.0273972602739727,0.958904109589041,0,2.80469,2.80469,369,369,15,0.2054794520547945,222,178,7.2,717.12,717.12
1692672482,3.136986301369863,0.9726027397260274,0,2.76563,2.76563,372,372,14.75,0.20205479452054795,226,176,7.1,717.17,717.17
1692672483,3.1780821917808217,0.958904109589041,0,2.75391,2.75391,374,374,14.5,0.19863013698630136,228,178,7,717.24,717.24
1692672484,3.232876712328767,0.958904109589041,0,2.71875,2.71875,378,378,14.375,0.1969178082191781,232,176,7.2,717.4,717.4
1692672485,3.2739726027397262,0.9726027397260274,0,2.72266,2.72266,380,380,14.375,0.1969178082191781,232,176,7.2,717.46,717.46
1692672486,3.2054794520547945,0.9726027397260274,0,2.72266,2.72266,384,384,14.125,0.1934931506849315,232,176,7,717.6,717.6
1692672487,3.2054794520547945,0.9726027397260274,0,2.73047,2.73047,385,385,14.25,0.1952054794520548,232,176,7,717.66,717.66
1692672488,3.1232876712328768,0.958904109589041,0,2.76563,2.76563,389,389,14.125,0.1934931506849315,232,178,7,717.7,717.7
1692672489,3.095890410958904,0.958904109589041,0,2.79297,2.79297,391,391,14.375,0.1969178082191781,228,178,7,717.7,717.7
1692672490,2.9726027397260273,0.9726027397260274,0,2.80078,2.80078,395,395,14.625,0.20034246575342465,226,178,7.1,717.67,717.67
1692672491,2.9452054794520546,0.9726027397260274,0,2.80469,2.80469,397,397,14.75,0.20205479452054795,224,178,7,717.65,717.65
1692672492,2.8904109589041096,0.958904109589041,0,2.8125,2.8125,401,401,14.75,0.20205479452054795,224,180,6.9,717.59,717.59
1692672493,2.904109589041096,0.958904109589041,0,2.82031,2.82031,402,402,14.875,0.20376712328767124,224,180,7,717.56,717.56
1692672494,2.863013698630137,0.958904109589041,0,2.80859,2.80859,406,406,14.875,0.20376712328767124,224,178,7,717.5,717.5
1692672495,2.8493150684931505,0.958904109589041,0,2.80469,2.80469,408,408,15,0.2054794520547945,222,180,6.9,717.48,717.48
1692672496,2.863013698630137,0.958904109589041,0,2.80469,2.80469,412,412,14.75,0.20205479452054795,224,180,6.9,717.43,717.43
1692672497,2.8767123287671232,0.9452054794520548,0,2.81641,2.81641,414,414,14.75,0.20205479452054795,224,180,6.8,717.42,717.42
1692672498,2.863013698630137,0.9452054794520548,0,2.8125,2.8125,417,417,14.875,0.20376712328767124,224,180,6.9,717.42,717.42
1692672499,2.863013698630137,0.9452054794520548,0,2.80859,2.80859,419,419,14.875,0.20376712328767124,224,180,6.8,717.41,717.41
1692672500,2.863013698630137,0.9315068493150684,0,2.80078,2.80078,423,423,15,0.2054794520547945,222,180,6.8,717.39,717.39
1692672501,2.863013698630137,0.9315068493150684,0,2.79297,2.79297,425,425,15,0.2054794520547945,222,180,6.9,717.36,717.36
1692672502,2.8493150684931505,0.9315068493150684,0,2.79297,2.79297,428,428,14.875,0.20376712328767124,224,180,6.8,717.32,717.32
1692672503,2.8493150684931505,0.9452054794520548,0,2.77734,2.77734,430,430,14.875,0.20376712328767124,224,180,6.9,717.3,717.3
1692672504,2.835616438356164,0.9452054794520548,0,2.76953,2.76953,434,434,14.75,0.20205479452054795,226,180,6.9,717.22,717.22
1692672505,2.8219178082191783,0.9452054794520548,0,2.78125,2.78125,436,436,14.625,0.20034246575342465,226,180,6.8,717.18,717.18
1692672506,2.8219178082191783,0.9452054794520548,0,2.79297,2.79297,440,440,14.625,0.20034246575342465,226,180,6.9,717.12,717.12
1692672507,2.8219178082191783,0.9452054794520548,0,2.79688,2.79688,442,442,14.625,0.20034246575342465,226,180,6.9,717.1,717.1
1692672508,2.808219178082192,0.9452054794520548,0,2.79688,2.79688,445,445,14.75,0.20205479452054795,224,180,6.9,717.05,717.05
1692672509,2.7945205479452055,0.9452054794520548,0,2.79688,2.79688,447,447,14.875,0.20376712328767124,224,180,6.9,717.02,717.02
1692672510,2.8219178082191783,0.9452054794520548,0,2.80078,2.80078,451,451,14.625,0.20034246575342465,226,180,6.8,716.95,716.95
1692672511,2.8219178082191783,0.9452054794520548,0,2.79688,2.79688,453,453,14.75,0.20205479452054795,224,180,6.8,716.91,716.91
1692672512,2.835616438356164,0.9452054794520548,0.0136986301369863,2.76563,2.76563,456,456,14.75,0.20205479452054795,226,180,6.9,716.78,716.78
1692672513,2.863013698630137,0.9452054794520548,0.0136986301369863,2.75781,2.75781,458,458,14.875,0.20376712328767124,226,180,6.9,716.75,716.75
1692672514,2.8767123287671232,0.9452054794520548,0,2.73438,2.73438,462,462,14.875,0.20376712328767124,226,180,6.9,716.74,716.74
1692672515,2.904109589041096,0.9452054794520548,0,2.73828,2.73828,464,464,14.75,0.20205479452054795,228,180,6.9,716.74,716.74
1692672516,2.9726027397260273,0.9452054794520548,0,2.73438,2.73438,467,467,14.75,0.20205479452054795,226,180,6.9,716.77,716.77
1692672517,3.0136986301369864,0.9452054794520548,0,2.73828,2.73828,469,469,14.875,0.20376712328767124,226,180,6.9,716.79,716.79
1692672518,3.136986301369863,0.9452054794520548,0,2.73828,2.73828,473,473,14.875,0.20376712328767124,226,180,6.9,716.93,716.93
1692672519,3.2054794520547945,0.9452054794520548,0,2.75391,2.75391,475,475,14.875,0.20376712328767124,226,180,6.8,716.97,716.97
1692672520,3.26027397260274,0.9315068493150684,0,2.77344,2.77344,478,478,14.75,0.20205479452054795,226,180,6.8,717.05,717.05
1692672521,3.2465753424657535,0.9315068493150684,0,2.78125,2.78125,480,480,14.875,0.20376712328767124,226,180,6.8,717.09,717.09
1692672522,3.26027397260274,0.9315068493150684,0,2.76953,2.76953,484,484,14.875,0.20376712328767124,226,180,6.8,717.16,717.16
1692672523,3.2739726027397262,0.9315068493150684,0,2.78125,2.78125,486,486,14.75,0.20205479452054795,226,180,6.7,717.2,717.2
1692672524,3.2739726027397262,0.9452054794520548,0,2.75,2.75,489,489,14.875,0.20376712328767124,226,180,6.9,717.3,717.3
1692672525,3.26027397260274,0.9452054794520548,0,2.74219,2.74219,491,491,14.75,0.20205479452054795,228,180,6.9,717.35,717.35
1692672526,3.232876712328767,0.9452054794520548,0,2.72656,2.72656,495,495,14.875,0.20376712328767124,228,180,6.8,717.46,717.46
1692672527,3.232876712328767,0.9452054794520548,0,2.71484,2.71484,496,496,14.875,0.20376712328767124,228,180,6.8,717.52,717.52
1692672528,3.2739726027397262,0.9452054794520548,0,2.68359,2.68359,500,500,14.875,0.20376712328767124,230,180,6.7,717.67,717.67
1692672529,3.3013698630136985,0.9452054794520548,0.0136986301369863,2.67578,2.67578,502,502,14.75,0.20205479452054795,230,180,6.6,717.76,717.76
1692672530,3.232876712328767,0.9315068493150684,0,2.64453,2.64453,505,505,14.625,0.20034246575342465,234,182,6.5,717.88,717.88
1692672531,3.2465753424657535,0.9315068493150684,0,2.64063,2.64063,507,507,14.375,0.1969178082191781,234,180,6.5,717.95,717.95
1692672532,3.26027397260274,0.9315068493150684,0,2.61719,2.61719,510,510,14.375,0.1969178082191781,236,180,6.5,718.11,718.11
1692672533,3.26027397260274,0.9315068493150684,0,2.61328,2.61328,512,512,14.375,0.1969178082191781,236,180,6.5,718.18,718.18
1692672534,3.26027397260274,0.9315068493150684,0.0136986301369863,2.60156,2.60156,516,516,14.375,0.1969178082191781,238,180,6.5,718.29,718.29
1692672535,3.26027397260274,0.9315068493150684,0.0136986301369863,2.59766,2.59766,517,517,14.375,0.1969178082191781,238,180,6.5,718.35,718.35
1692672536,3.2739726027397262,0.9315068493150684,0.0136986301369863,2.57813,2.57813,521,521,14.5,0.19863013698630136,238,180,6.6,718.52,718.52
1692672537,3.26027397260274,0.9315068493150684,0.0136986301369863,2.56641,2.56641,522,522,14.5,0.19863013698630136,238,180,6.6,718.59,718.59
1692672538,3.287671232876712,0.9315068493150684,0.0136986301369863,2.55469,2.55469,526,526,14.625,0.20034246575342465,236,180,6.6,718.74,718.74
1692672539,3.2739726027397262,0.9315068493150684,0.0136986301369863,2.54688,2.54688,527,527,14.625,0.20034246575342465,236,180,6.6,718.81,718.81
1692672540,3.26027397260274,0.9315068493150684,0.0136986301369863,2.54688,2.54688,531,531,14.75,0.20205479452054795,236,178,6.7,718.91,718.91
1692672541,3.26027397260274,0.9315068493150684,0.0136986301369863,2.54688,2.54688,533,533,14.625,0.20034246575342465,238,178,6.7,718.94,718.94
1692672542,3.3013698630136985,0.9452054794520548,0.0136986301369863,2.57031,2.57031,536,536,14.625,0.20034246575342465,236,178,6.7,719,719
1692672543,3.328767123287671,0.9452054794520548,0.0136986301369863,2.58984,2.58984,538,538,14.625,0.20034246575342465,236,178,6.8,719.05,719.05
1692672544,3.3835616438356166,0.9452054794520548,0.0136986301369863,2.625,2.625,542,542,14.625,0.20034246575342465,234,178,6.8,719.15,719.15
1692672545,3.3972602739726026,0.9452054794520548,0.0136986301369863,2.63672,2.63672,543,543,14.75,0.20205479452054795,232,178,6.8,719.21,719.21
